Title,Directors,vote_date,day_of_week,weekend,duration,ratings,movie_period
Who Am I,Baran bo Odar,2016-11-25,Friday,Workday,Medium,Med,Modern
Arrival,Denis Villeneuve,2016-11-20,Sunday,Weekend,Medium,High,Modern
Steamboy,Katsuhiro Ohtomo,2016-11-15,Tuesday,Workday,Long,Low,Modern
Before I Go to Sleep,Rowan Joffe,2016-10-23,Sunday,Weekend,Medium,Med,Modern
The Age of Adaline,Lee Toland Krieger,2016-10-03,Monday,Workday,Medium,Med,Modern
Batman v Superman: Dawn of Justice,Zack Snyder,2016-07-26,Tuesday,Workday,Long,Low,Modern
Sicario,Denis Villeneuve,2016-07-20,Wednesday,Workday,Long,Med,Modern
Awake,Joby Harold,2016-07-17,Sunday,Weekend,Short,Med,Modern
The Man Who Knew Infinity,Matthew Brown,2016-05-14,Saturday,Weekend,Medium,Med,Modern
Eye in the Sky,Gavin Hood,2016-04-23,Saturday,Weekend,Medium,Med,Modern
Son of Saul,Nemes László,2016-03-28,Monday,Workday,Medium,High,Modern
Dawn of the Planet of the Apes,Matt Reeves,2016-03-27,Sunday,Weekend,Long,Med,Modern
Spotlight,Tom McCarthy,2016-01-21,Thursday,Workday,Long,Med,Modern
The Big Short,Adam McKay,2016-01-19,Tuesday,Workday,Long,Med,Modern
Bridge of Spies,Steven Spielberg,2016-01-17,Sunday,Weekend,Long,Med,Modern
The Hateful Eight,Quentin Tarantino,2016-01-16,Saturday,Weekend,Long,High,Modern
The Revenant,Alejandro G. Iñárritu,2016-01-09,Saturday,Weekend,Long,Med,Modern
Extremely Loud & Incredibly Close,Stephen Daldry,2016-01-05,Tuesday,Workday,Long,Low,Modern
Safe House,Daniel Espinosa,2015-12-29,Tuesday,Workday,Medium,Med,Modern
It Follows,David Robert Mitchell,2015-12-28,Monday,Workday,Medium,Low,Modern
True Story,Rupert Goold,2015-12-28,Monday,Workday,Medium,Low,Modern
Tomorrowland,Brad Bird,2015-12-28,Monday,Workday,Long,Low,Modern
The Gift,Joel Edgerton,2015-12-28,Monday,Workday,Medium,Med,Modern
Secret in Their Eyes,Billy Ray,2015-12-28,Monday,Workday,Medium,Med,Modern
Sunshine,Danny Boyle,2015-12-27,Sunday,Weekend,Medium,Med,Modern
The Abyss,James Cameron,2015-12-27,Sunday,Weekend,Long,High,Old
Character,Mike van Diem,2015-12-25,Friday,Workday,Long,Med,Old
Nothing But the Truth,Rod Lurie,2015-12-25,Friday,Workday,Medium,Med,Modern
Zero. Lilac Lithuania,Emilis Velyvis,2015-12-25,Friday,Workday,Short,Med,Modern
Eagle Eye,D.J. Caruso,2015-12-25,Friday,Workday,Medium,Med,Modern
Upstream Color,Shane Carruth,2015-12-25,Friday,Workday,Medium,Med,Modern
Surrogates,Jonathan Mostow,2015-12-25,Friday,Workday,Short,Med,Modern
Black Mass,Scott Cooper,2015-12-25,Friday,Workday,Long,Low,Modern
Avengers: Age of Ultron,Joss Whedon,2015-12-14,Monday,Workday,Long,Med,Modern
Rise of the Planet of the Apes,Rupert Wyatt,2015-12-14,Monday,Workday,Medium,Med,Modern
Mission: Impossible - Rogue Nation,Christopher McQuarrie,2015-12-14,Monday,Workday,Long,Med,Modern
Self/less,Tarsem Singh,2015-12-14,Monday,Workday,Medium,Med,Modern
Everest,Baltasar Kormákur,2015-12-14,Monday,Workday,Long,Med,Modern
The Walk,Robert Zemeckis,2015-12-14,Monday,Workday,Long,Med,Modern
The Man from U.N.C.L.E.,Guy Ritchie,2015-12-06,Sunday,Weekend,Medium,Med,Modern
Mad Max: Fury Road,George Miller,2015-11-26,Thursday,Workday,Medium,Med,Modern
The Martian,Ridley Scott,2015-11-26,Thursday,Workday,Long,Med,Modern
Jurassic World,Colin Trevorrow,2015-11-21,Saturday,Weekend,Long,Med,Modern
Mr. Holmes,Bill Condon,2015-07-20,Monday,Workday,Medium,Low,Modern
Croupier,Mike Hodges,2015-07-14,Tuesday,Workday,Medium,High,Old
The Last Samurai,Edward Zwick,2015-07-13,Monday,Workday,Long,Med,Modern
The Guard,John Michael McDonagh,2015-07-11,Saturday,Weekend,Medium,Med,Modern
The Master,Paul Thomas Anderson,2015-07-11,Saturday,Weekend,Long,Low,Modern
Punch-Drunk Love,Paul Thomas Anderson,2015-07-10,Friday,Workday,Medium,Low,Modern
Wonder Boys,Curtis Hanson,2015-07-06,Monday,Workday,Medium,Med,Old
The Cabin in the Woods,Drew Goddard,2015-07-05,Sunday,Weekend,Medium,Low,Modern
"Synecdoche, New York",Charlie Kaufman,2015-07-04,Saturday,Weekend,Long,High,Modern
The Aura,Fabián Bielinsky,2015-06-01,Monday,Workday,Long,Med,Modern
The Secret of Kells,"Tomm Moore, Nora Twomey",2015-06-01,Monday,Workday,Short,Med,Modern
Sound of My Voice,Zal Batmanglij,2015-05-02,Saturday,Weekend,Short,Low,Modern
Song of the Sea,Tomm Moore,2015-04-28,Tuesday,Workday,Medium,Med,Modern
Ex Machina,Alex Garland,2015-04-19,Sunday,Weekend,Medium,Low,Modern
How to Train Your Dragon 2,Dean DeBlois,2015-04-19,Sunday,Weekend,Medium,Med,Modern
Blue Ruin,Jeremy Saulnier,2015-04-18,Saturday,Weekend,Short,Med,Modern
The Impossible,J.A. Bayona,2015-04-15,Wednesday,Workday,Medium,Med,Modern
Time Lapse,Bradley King,2015-04-04,Saturday,Weekend,Medium,Med,Modern
Wicker Park,Paul McGuigan,2015-04-04,Saturday,Weekend,Medium,Med,Modern
Changeling,Clint Eastwood,2015-04-04,Saturday,Weekend,Long,Med,Modern
The Guest,Adam Wingard,2015-03-30,Monday,Workday,Medium,Low,Modern
"I, Robot",Alex Proyas,2015-03-30,Monday,Workday,Medium,Med,Modern
The Raid: Redemption,Gareth Huw Evans,2015-03-22,Sunday,Weekend,Medium,Low,Modern
Exodus: Gods and Kings,Ridley Scott,2015-03-18,Wednesday,Workday,Long,Low,Modern
Chronicle,Josh Trank,2015-03-18,Wednesday,Workday,Short,Med,Modern
Elysium,Neill Blomkamp,2015-03-17,Tuesday,Workday,Medium,Med,Modern
Chappie,Neill Blomkamp,2015-03-17,Tuesday,Workday,Medium,High,Modern
The Signal,William Eubank,2015-03-15,Sunday,Weekend,Medium,Low,Modern
The Giver,Phillip Noyce,2015-03-15,Sunday,Weekend,Medium,Med,Modern
Unbroken,Angelina Jolie,2015-03-02,Monday,Workday,Long,Med,Modern
Fifty Shades of Grey,Sam Taylor-Johnson,2015-03-01,Sunday,Weekend,Long,Low,Modern
Pacific Rim,Guillermo del Toro,2015-02-21,Saturday,Weekend,Long,Low,Modern
In Your Eyes,Brin Hill,2015-02-15,Sunday,Weekend,Medium,Med,Modern
Coherence,James Ward Byrkit,2015-02-10,Tuesday,Workday,Short,Med,Modern
Marshland,Alberto Rodríguez,2015-02-04,Wednesday,Workday,Medium,Med,Modern
Triangle,Christopher Smith,2015-01-27,Tuesday,Workday,Medium,Med,Modern
I Origins,Mike Cahill,2015-01-25,Sunday,Weekend,Medium,Med,Modern
American Sniper,Clint Eastwood,2015-01-22,Thursday,Workday,Long,Med,Modern
A Most Violent Year,J.C. Chandor,2015-01-22,Thursday,Workday,Long,Low,Modern
Birdman or (The Unexpected Virtue of Ignorance),Alejandro G. Iñárritu,2015-01-16,Friday,Workday,Medium,High,Modern
Whiplash,Damien Chazelle,2015-01-10,Saturday,Weekend,Medium,High,Modern
What We Do in the Shadows,"Jemaine Clement, Taika Waititi",2015-01-02,Friday,Workday,Short,Med,Modern
Foxcatcher,Bennett Miller,2014-12-31,Wednesday,Workday,Long,Med,Modern
The Hobbit: The Battle of the Five Armies,Peter Jackson,2014-12-28,Sunday,Weekend,Long,Med,Modern
The Hobbit: The Desolation of Smaug,Peter Jackson,2014-12-28,Sunday,Weekend,Long,Med,Modern
The Drop,Michaël R. Roskam,2014-12-28,Sunday,Weekend,Medium,Med,Modern
'71,Yann Demange,2014-12-26,Friday,Workday,Medium,Med,Modern
The Interview,"Evan Goldberg, Seth Rogen",2014-12-26,Friday,Workday,Medium,Med,Modern
The Maze Runner,Wes Ball,2014-12-24,Wednesday,Workday,Medium,Med,Modern
John Wick,Chad Stahelski,2014-12-23,Tuesday,Workday,Medium,Low,Modern
A History of Violence,David Cronenberg,2014-12-15,Monday,Workday,Medium,Med,Modern
A Most Wanted Man,Anton Corbijn,2014-12-15,Monday,Workday,Long,Med,Modern
Fury,David Ayer,2014-12-14,Sunday,Weekend,Long,Med,Modern
Predestination,"The Spierig Brothers, The Spierig Brothers",2014-12-14,Sunday,Weekend,Medium,Med,Modern
The Equalizer,Antoine Fuqua,2014-12-13,Saturday,Weekend,Long,Med,Modern
Nightcrawler,Dan Gilroy,2014-12-07,Sunday,Weekend,Medium,Med,Modern
The Theory of Everything,James Marsh,2014-12-04,Thursday,Workday,Long,Med,Modern
Lee Daniels' The Butler,Lee Daniels,2014-11-23,Sunday,Weekend,Long,Med,Modern
The Yellow Sea,Hong-jin Na,2014-11-16,Sunday,Weekend,Long,Med,Modern
Interstellar,Christopher Nolan,2014-11-08,Saturday,Weekend,Long,High,Modern
Gone Girl,David Fincher,2014-10-15,Wednesday,Workday,Long,Med,Modern
Philomena,Stephen Frears,2014-09-14,Sunday,Weekend,Medium,Med,Modern
The Book Thief,Brian Percival,2014-09-14,Sunday,Weekend,Long,High,Modern
300: Rise of an Empire,Noam Murro,2014-09-13,Saturday,Weekend,Medium,Med,Modern
The Count of Monte Cristo,Kevin Reynolds,2014-09-02,Tuesday,Workday,Long,Med,Modern
Mother,Joon Ho Bong,2014-08-31,Sunday,Weekend,Long,Med,Modern
The Man from Nowhere,Jeong-beom Lee,2014-08-25,Monday,Workday,Medium,High,Modern
The Chaser,Hong-jin Na,2014-08-25,Monday,Workday,Long,High,Modern
The Red Violin,François Girard,2014-08-17,Sunday,Weekend,Long,Med,Old
Memories of Murder,Joon Ho Bong,2014-08-17,Sunday,Weekend,Long,High,Modern
Lone Star,John Sayles,2014-08-16,Saturday,Weekend,Long,High,Old
Stranger Than Fiction,Marc Forster,2014-08-13,Wednesday,Workday,Medium,Med,Modern
Appleseed Alpha,Shinji Aramaki,2014-07-22,Tuesday,Workday,Medium,Med,Modern
The Zero Theorem,Terry Gilliam,2014-07-22,Tuesday,Workday,Medium,Med,Modern
I'll Follow You Down,Richie Mehta,2014-07-20,Sunday,Weekend,Medium,Low,Modern
Edge of Tomorrow,Doug Liman,2014-07-20,Sunday,Weekend,Medium,Med,Modern
+1,Dennis Iliadis,2014-07-19,Saturday,Weekend,Medium,Med,Modern
The Grand Budapest Hotel,Wes Anderson,2014-07-19,Saturday,Weekend,Medium,Med,Modern
Primal Fear,Gregory Hoblit,2014-07-19,Saturday,Weekend,Long,High,Old
The Body,Oriol Paulo,2014-07-17,Thursday,Workday,Medium,High,Modern
Transcendence,Wally Pfister,2014-07-16,Wednesday,Workday,Medium,Low,Modern
Defiance,Edward Zwick,2014-07-14,Monday,Workday,Long,Med,Modern
Lantana,Ray Lawrence,2014-07-10,Thursday,Workday,Long,Med,Modern
Man on a Ledge,Asger Leth,2014-06-30,Monday,Workday,Medium,Med,Modern
Dredd,Pete Travis,2014-06-30,Monday,Workday,Medium,Med,Modern
Enemy,Denis Villeneuve,2014-06-28,Saturday,Weekend,Medium,Med,Modern
I Saw the Devil,Kim Jee-woon,2014-06-28,Saturday,Weekend,Long,High,Modern
The Hidden Face,Andi Baiz,2014-06-28,Saturday,Weekend,Medium,Med,Modern
In the House,François Ozon,2014-06-27,Friday,Workday,Medium,Med,Modern
The Secret World of Arrietty,Hiromasa Yonebayashi,2014-06-26,Thursday,Workday,Medium,Med,Modern
Misery,Rob Reiner,2014-06-26,Thursday,Workday,Medium,Med,Old
Snowpiercer,Bong Joon Ho,2014-06-26,Thursday,Workday,Long,Med,Modern
How to Train Your Dragon,"Dean DeBlois, Chris Sanders",2014-06-24,Tuesday,Workday,Medium,High,Modern
It's Kind of a Funny Story,"Anna Boden, Ryan Fleck",2014-06-23,Monday,Workday,Medium,Med,Modern
Frequency,Gregory Hoblit,2014-06-13,Friday,Workday,Medium,Med,Old
Another Earth,Mike Cahill,2014-06-10,Tuesday,Workday,Medium,Med,Modern
World War Z,Marc Forster,2014-06-04,Wednesday,Workday,Medium,Med,Modern
The Matrix Reloaded,"The Wachowski Brothers, The Wachowski Brothers",2014-06-02,Monday,Workday,Long,Med,Modern
The Girl with the Dragon Tattoo,David Fincher,2014-06-02,Monday,Workday,Long,Med,Modern
The Hangover,Todd Phillips,2014-06-02,Monday,Workday,Medium,Med,Modern
Oblivion,Joseph Kosinski,2014-06-02,Monday,Workday,Long,Med,Modern
The Matrix Revolutions,"The Wachowski Brothers, The Wachowski Brothers",2014-06-02,Monday,Workday,Long,Med,Modern
Stay,Marc Forster,2014-06-01,Sunday,Weekend,Medium,Med,Modern
The Da Vinci Code,Ron Howard,2014-05-27,Tuesday,Workday,Long,Med,Modern
Metropia,Tarik Saleh,2014-05-26,Monday,Workday,Short,Med,Modern
The White Ribbon,Michael Haneke,2014-05-18,Sunday,Weekend,Long,Med,Modern
The Great Gatsby,Baz Luhrmann,2014-05-18,Sunday,Weekend,Long,Med,Modern
Star Trek Into Darkness,J.J. Abrams,2014-05-18,Sunday,Weekend,Long,Med,Modern
The Hangover Part III,Todd Phillips,2014-05-18,Sunday,Weekend,Medium,Low,Modern
The World's End,Edgar Wright,2014-05-18,Sunday,Weekend,Medium,Med,Modern
Filth,Jon S. Baird,2014-05-18,Sunday,Weekend,Medium,Med,Modern
Incendies,Denis Villeneuve,2014-05-11,Sunday,Weekend,Long,High,Modern
The Pursuit of Happyness,Gabriele Muccino,2014-05-11,Sunday,Weekend,Medium,High,Modern
End of Watch,David Ayer,2014-05-03,Saturday,Weekend,Medium,Med,Modern
Non-Stop,Jaume Collet-Serra,2014-05-03,Saturday,Weekend,Medium,Med,Modern
300,Zack Snyder,2014-04-27,Sunday,Weekend,Medium,Med,Modern
Divergent,Neil Burger,2014-04-07,Monday,Workday,Long,Med,Modern
Good Bye Lenin!,Wolfgang Becker,2014-04-05,Saturday,Weekend,Long,Med,Modern
The Best Offer,Giuseppe Tornatore,2014-03-14,Friday,Workday,Long,Med,Modern
Cell 211,Daniel Monzón,2014-03-01,Saturday,Weekend,Medium,Med,Modern
Unbreakable,M. Night Shyamalan,2014-02-15,Saturday,Weekend,Medium,High,Old
Training Day,Antoine Fuqua,2014-02-15,Saturday,Weekend,Long,Med,Modern
Her,Spike Jonze,2014-02-01,Saturday,Weekend,Long,Med,Modern
Safety Not Guaranteed,Colin Trevorrow,2014-01-24,Friday,Workday,Short,Low,Modern
The Descendants,Alexander Payne,2014-01-24,Friday,Workday,Medium,Med,Modern
Gladiator,Ridley Scott,2014-01-20,Monday,Workday,Long,Med,Old
"The Good, the Bad and the Ugly",Sergio Leone,2014-01-20,Monday,Workday,Long,High,Retro
Dallas Buyers Club,Jean-Marc Vallée,2014-01-20,Monday,Workday,Medium,Med,Modern
Once Upon a Time in the West,Sergio Leone,2014-01-20,Monday,Workday,Long,High,Retro
Toy Story 3,Lee Unkrich,2014-01-20,Monday,Workday,Medium,Med,Modern
Some Like It Hot,Billy Wilder,2014-01-20,Monday,Workday,Long,Med,Retro
Blue Jasmine,Woody Allen,2014-01-20,Monday,Workday,Medium,Med,Modern
American Hustle,David O. Russell,2014-01-18,Saturday,Weekend,Long,Med,Modern
The Wolf of Wall Street,Martin Scorsese,2014-01-16,Thursday,Workday,Long,High,Modern
Frozen,"Chris Buck, Jennifer Lee",2014-01-12,Sunday,Weekend,Medium,Low,Modern
47 Ronin,Carl Rinsch,2014-01-12,Sunday,Weekend,Long,Med,Modern
The Help,Tate Taylor,2014-01-11,Saturday,Weekend,Long,Med,Modern
Flight,Robert Zemeckis,2014-01-11,Saturday,Weekend,Long,Med,Modern
First Knight,Jerry Zucker,2014-01-09,Thursday,Workday,Long,Low,Old
Runner Runner,Brad Furman,2014-01-09,Thursday,Workday,Short,Low,Modern
Prisoners,Denis Villeneuve,2014-01-09,Thursday,Workday,Long,Med,Modern
The Wolverine,James Mangold,2014-01-09,Thursday,Workday,Long,Low,Modern
Fruitvale Station,Ryan Coogler,2014-01-01,Wednesday,Workday,Short,Med,Modern
Escape Plan,Mikael Håfström,2014-01-01,Wednesday,Workday,Medium,Med,Modern
Mud,Jeff Nichols,2014-01-01,Wednesday,Workday,Long,Med,Modern
Master and Commander: The Far Side of the World,Peter Weir,2014-01-01,Wednesday,Workday,Long,Med,Modern
"Crouching Tiger, Hidden Dragon",Ang Lee,2013-12-30,Monday,Workday,Medium,High,Old
The Orphanage,J.A. Bayona,2013-12-03,Tuesday,Workday,Medium,Med,Modern
Traffic,Steven Soderbergh,2013-12-02,Monday,Workday,Long,Med,Old
"When I Grow Up, I'll Be a Kangaroo",Radivoje Andric,2013-11-29,Friday,Workday,Medium,Med,Modern
The Hunger Games: Catching Fire,Francis Lawrence,2013-11-25,Monday,Workday,Long,Med,Modern
Zodiac,David Fincher,2013-11-09,Saturday,Weekend,Long,Med,Modern
Saw,James Wan,2013-11-09,Saturday,Weekend,Medium,Med,Modern
Atonement,Joe Wright,2013-11-09,Saturday,Weekend,Long,Med,Modern
Mystic River,Clint Eastwood,2013-11-09,Saturday,Weekend,Long,High,Modern
The Ring,Gore Verbinski,2013-11-09,Saturday,Weekend,Medium,Med,Modern
Hugo,Martin Scorsese,2013-11-09,Saturday,Weekend,Long,High,Modern
Contact,Robert Zemeckis,2013-11-09,Saturday,Weekend,Long,Med,Old
Super 8,J.J. Abrams,2013-11-09,Saturday,Weekend,Medium,Med,Modern
Sherlock Holmes: A Game of Shadows,Guy Ritchie,2013-11-09,Saturday,Weekend,Long,Med,Modern
Lost Highway,David Lynch,2013-11-09,Saturday,Weekend,Long,High,Old
Let Me In,Matt Reeves,2013-11-09,Saturday,Weekend,Medium,Med,Modern
9,Shane Acker,2013-11-09,Saturday,Weekend,Short,Med,Modern
Cube,Vincenzo Natali,2013-11-09,Saturday,Weekend,Short,Med,Old
True Grit,"Ethan Coen, Joel Coen",2013-10-23,Wednesday,Workday,Medium,Med,Modern
Stoker,Chan-wook Park,2013-10-23,Wednesday,Workday,Medium,Med,Modern
The Place Beyond the Pines,Derek Cianfrance,2013-10-22,Tuesday,Workday,Long,Med,Modern
Captain Phillips,Paul Greengrass,2013-10-21,Monday,Workday,Long,Med,Modern
Disconnect,Henry-Alex Rubin,2013-10-15,Tuesday,Workday,Medium,Med,Modern
The Words,"Brian Klugman, Lee Sternthal",2013-10-15,Tuesday,Workday,Medium,Med,Modern
Zero Dark Thirty,Kathryn Bigelow,2013-10-15,Tuesday,Workday,Long,Low,Modern
The Darjeeling Limited,Wes Anderson,2013-10-15,Tuesday,Workday,Medium,Med,Modern
Gravity,Alfonso Cuarón,2013-10-06,Sunday,Weekend,Medium,Med,Modern
The Intouchables,"Olivier Nakache, Eric Toledano",2013-09-28,Saturday,Weekend,Medium,High,Modern
Seven Psychopaths,Martin McDonagh,2013-09-25,Wednesday,Workday,Medium,Med,Modern
Revanche,Götz Spielmann,2013-09-22,Sunday,Weekend,Long,Med,Modern
Raise the Red Lantern,Yimou Zhang,2013-09-22,Sunday,Weekend,Long,High,Old
A Separation,Asghar Farhadi,2013-09-22,Sunday,Weekend,Long,Med,Modern
Detachment,Tony Kaye,2013-09-15,Sunday,Weekend,Medium,High,Modern
Pusher,Luis Prieto,2013-09-01,Sunday,Weekend,Short,Med,Modern
Now You See Me,Louis Leterrier,2013-08-25,Sunday,Weekend,Medium,Med,Modern
Hesher,Spencer Susser,2013-08-20,Tuesday,Workday,Medium,High,Modern
Robot & Frank,Jake Schreier,2013-08-20,Tuesday,Workday,Short,Med,Modern
Election,Alexander Payne,2013-08-20,Tuesday,Workday,Medium,Med,Old
Midnight in Paris,Woody Allen,2013-08-20,Tuesday,Workday,Medium,Med,Modern
The Life Aquatic with Steve Zissou,Wes Anderson,2013-08-20,Tuesday,Workday,Medium,Med,Modern
The Hunt,Thomas Vinterberg,2013-08-17,Saturday,Weekend,Medium,High,Modern
The Conjuring,James Wan,2013-08-15,Thursday,Workday,Medium,Med,Modern
The Perks of Being a Wallflower,Stephen Chbosky,2013-07-31,Wednesday,Workday,Medium,Med,Modern
Match Point,Woody Allen,2013-07-31,Wednesday,Workday,Long,Med,Modern
Broken City,Allen Hughes,2013-07-29,Monday,Workday,Medium,Low,Modern
Side Effects,Steven Soderbergh,2013-07-29,Monday,Workday,Medium,Med,Modern
The Adjustment Bureau,George Nolfi,2013-07-18,Thursday,Workday,Medium,Med,Modern
Trance,Danny Boyle,2013-07-18,Thursday,Workday,Medium,Med,Modern
Life of Pi,Ang Lee,2013-04-15,Monday,Workday,Long,Med,Modern
Argo,Ben Affleck,2013-01-17,Thursday,Workday,Medium,Med,Modern
American Gangster,Ridley Scott,2013-01-03,Thursday,Workday,Long,Med,Modern
Moonrise Kingdom,Wes Anderson,2013-01-02,Wednesday,Workday,Medium,Med,Modern
John Dies at the End,Don Coscarelli,2012-12-31,Monday,Workday,Medium,Low,Modern
Killing Them Softly,Andrew Dominik,2012-12-30,Sunday,Weekend,Medium,Med,Modern
Nine Queens,Fabian Bielinsky,2012-12-28,Friday,Workday,Medium,High,Old
Tinker Tailor Soldier Spy,Tomas Alfredson,2012-12-28,Friday,Workday,Long,Med,Modern
The Insider,Michael Mann,2012-12-26,Wednesday,Workday,Long,Med,Old
Insomnia,Christopher Nolan,2012-12-25,Tuesday,Workday,Medium,Med,Modern
Never Let Me Go,Mark Romanek,2012-12-25,Tuesday,Workday,Medium,Med,Modern
Cloud Atlas,"Tom Tykwer, Lana Wachowski",2012-11-06,Tuesday,Workday,Long,Med,Modern
Looper,Rian Johnson,2012-11-03,Saturday,Weekend,Medium,Med,Modern
Real Steel,Shawn Levy,2012-09-19,Wednesday,Workday,Long,Med,Modern
Spider-Man,Sam Raimi,2012-09-04,Tuesday,Workday,Long,Med,Modern
Spider-Man 3,Sam Raimi,2012-09-04,Tuesday,Workday,Long,Med,Modern
Spider-Man 2,Sam Raimi,2012-09-04,Tuesday,Workday,Long,Med,Modern
Equilibrium,Kurt Wimmer,2012-08-30,Thursday,Workday,Medium,Med,Modern
Elite Squad,José Padilha,2012-08-23,Thursday,Workday,Medium,Med,Modern
Taken,Pierre Morel,2012-08-22,Wednesday,Workday,Medium,Med,Modern
The Sixth Sense,M. Night Shyamalan,2012-08-21,Tuesday,Workday,Medium,Med,Old
Headhunters,Morten Tyldum,2012-08-21,Tuesday,Workday,Medium,Med,Modern
Jacob's Ladder,Adrian Lyne,2012-08-21,Tuesday,Workday,Medium,Med,Old
13 Assassins,Takashi Miike,2012-08-15,Wednesday,Workday,Long,Med,Modern
State of Play,Kevin Macdonald,2012-08-15,Wednesday,Workday,Long,Med,Modern
Fracture,Gregory Hoblit,2012-08-15,Wednesday,Workday,Medium,Med,Modern
Special,"Hal Haberman, Jeremy Passmore",2012-08-13,Monday,Workday,Short,Med,Modern
Ghost Dog: The Way of the Samurai,Jim Jarmusch,2012-08-13,Monday,Workday,Medium,Med,Old
Superbad,Greg Mottola,2012-08-13,Monday,Workday,Medium,Med,Modern
